advised,41.57994756797743
divorce,97.30233720912533
heights,17.454081798922086
adjacent,20.574175108784846
relocated,13.777202187029367
##ote,49.18768863883755
boarded,36.79308373065632
tanya,20.637813075784674
jia,12.375617202075853
plum,111.95285305839006
fran,5.036901060804119
baha,23.620889318362877
corner,89.67190172992674
##eran,14.649512038977207
fall,391.3565675933365
reason,415.98408365539126
user,149.99814519109756
gideon,11.778877159150177
between,543.0130621679846
##rist,33.788579284773974
##tain,19.645780215001203
##eber,20.09270228389819
reached,228.8070675658039
##ility,5.345809263801017
##ieg,19.61012384561979
generators,6.452746711455823
curb,57.5652920253251
##uka,94.80940906430627
intimacy,34.25416605553207
crimes,180.73155702181666
##ans,34.08791092063459
immigration,49.991544682150064
snapped,55.778381004543476
boat,124.87824122860707
bothered,69.99438648443594
shadowy,9.679001979268246
licensing,15.178454643990195
holster,56.03114278725755
nan,54.98101461452775
tunisian,15.74304322925629
achieved,19.59532252478835
##unk,97.63787412536534
pleasing,18.346954971397682
michele,16.217669630293706
trial,132.75682478324242
##ana,88.75665810000437
##ception,16.886919321864962
##hea,274.3180298230862
no,1267.7914084515037
confirmation,215.57819456636875
##elling,9.21103349973334
―,16.889145214354905
rented,16.645817403768604
slain,74.32189243806876
kissing,7.88527045479054
michelle,291.17822717716206
traditional,146.12279379372592
kenneth,50.126148173624095
##he,93.49307932275583
toured,7.863453120272089
pursued,27.743456792353967
visas,15.464959601951312
##rac,59.29974028069255
cats,385.92569098342915
##ey,43.525800942885596
fort,98.98233691288806
##aj,14.969858509755595
##cting,14.023544099004695
apps,533.8974742208403
efforts,240.98220875308218
posted,608.7040324906861
bn,27.325911990106945
actively,130.2139495012086
patches,65.29644371823986
##aq,28.34975835975957
##ser,328.4786503313659
commentary,31.140172953415814
monetary,26.83402769657648
weeks,408.8617753992409
wells,66.89019123689947
##bal,15.174492002098598
scrubbed,22.01248718172758
",",6432.2446435581205
translator,105.03010841739076
##oise,12.480680000761668
##yl,126.01612594515291
##26,10.500112074224853
total,207.08154082455968
chose,102.45507157309939
value,95.10811830183056
173,8.457191090049363
tingling,13.520227715678251
debris,106.39674439271965
duplicate,27.674559896782544
battered,19.28033605767674
rumored,126.92405249696996
inspector,95.29423878566556
##trust,19.715129255042726
accountants,10.162483600363949
98,12.512643081851058
decreed,14.167424334285313
##tta,18.990163148063335
triangle,15.1289826248329
watched,81.0858921188976
understand,78.21173177404322
mater,18.195236762390383
alvarez,8.646926296387301
glide,96.28570124818818
nurses,43.38185483123295
expand,33.556504198671924
natural,198.3878878626967
careful,28.88060333093033
handicap,13.997795813180032
holden,44.604305522990074
assuming,93.88970844640282
endorsed,9.967595945768316
##rita,27.7998284427399
shanghai,9.296767614283207
arrest,178.1949273586699
latest,215.44444466556715
anywhere,104.8735537363305
marijuana,607.1811408127087
##acies,29.269130661628033
isolate,40.38901702225558
crawley,60.04367458441915
shipments,24.02472793930641
imagine,60.757993038283374
guangdong,5.654492547691721
tug,22.209640722738435
touring,16.937353846912217
coaches,23.8415362313066
##isse,34.8111038737266
disabilities,3.2702069996457146
liquor,491.15913623178545
inside,669.9612504119788
occurrence,82.49038083393312
arrests,159.38219749179927
##ove,21.318882786988254
##sir,154.0233414969095
horror,46.76276490777629
divine,80.39132374199676
glider,44.189569171818874
path,125.34920041078922
preparations,16.176854684919334
neighborhoods,24.29380463675456
academy,173.97951901203461
afford,40.08914221098905
rita,11.484126119478594
mandated,16.945214806703664
possessed,3.408839196088798
##fb,27.370503425043253
sec,52.03227123059889
##worth,8.348924081105617
butt,23.07142631676908
cv,3.2325657709902176
rib,27.031314411094492
fetal,34.22993557361473
##via,87.92807292522994
girl,551.0918926956305
aboard,35.5823355423016
presenter,46.27684739912183
##sko,51.44728574350299
##ess,18.990735737232786
regulators,4.774807749681716
also,728.3208989058618
##anus,28.91097431115987
style,123.12313691304189
advertised,35.1873727492981
weaving,48.38460483635841
gods,43.322654132922466
israeli,470.6451645081253
##sar,225.0980719241483
preview,15.983223746183958
ceremonial,67.4093968970837
impression,17.886625590077017
resume,48.5983341034046
ripple,9.396135685247739
excavation,28.691137665154333
libraries,4.743477316489309
##nig,43.88327134291962
seas,59.602709458795324
projects,38.08522045628243
nickel,39.3286097226905
acclaimed,24.83097149011179
stereotypes,27.45861403092018
—,872.6639684442741
rushing,24.687255377851702
seeming,19.171378353002588
affected,54.39183977230358
circuits,13.877729421658433
jihad,1960.5275791487843
##rated,93.85699261013309
pension,35.28865133601861
##grade,16.148113160108824
close,304.69837011887216
##nd,66.40414432455833
##screen,13.422855285504179
settled,13.351852482324082
influx,19.052350150383962
sighted,48.20948723192426
absent,152.24251788792813
yankee,28.00483744897155
elegant,5.9292872734014574
julie,67.15146296906966
famed,18.672488801600803
shifted,68.78858860931197
4000,11.465580806722077
baden,12.967386116959037
sickness,48.836131001622746
rumours,158.81017274251752
intimidating,9.256624431992693
amended,9.171895922809812
spending,73.024288030674
dictatorship,55.81084738722884
delivering,40.53404466845942
ways,117.0532136938457
##stand,46.61745547080472
ferocious,20.651142383661256
remember,141.92619463024312
beans,22.509064850863854
##ype,75.64966101147256
broadcasters,6.858351156503675
nephew,55.17258774403387
gap,61.49170897553788
orleans,9.487775130370334
##mo,65.24832525178711
orthodox,31.786064595364063
sv,17.518185231599286
errors,40.24970452726275
eyes,149.6920685074893
bonnet,19.07825522168087
##dley,8.367857708883154
##rug,66.7424332032327
fiancee,52.70523746771055
protocols,16.22630475417318
eco,16.851272309996386
marital,51.49095047798243
sweeping,34.26851768707435
communication,67.32014571929247
flap,36.54176875673446
ben,329.4451258337211
dominic,57.89708782226049
cops,51.40551615169496
glowing,17.01939866955591
##nivorous,9.501195927149228
monarchy,7.811938986454447
transmit,35.588473105757636
sub,105.23740110761526
##berg,87.74584876749844
##ape,27.60409229240411
heartbreak,41.6996616236147
barre,7.40952451047498
melt,19.61418327240946
hurdles,8.370623683643506
tenth,22.10656568629963
sean,109.61244800859433
##glass,10.557824380169526
##ki,19.948404780934254
truce,225.34387033200377
feeling,297.03103114714037
deleted,116.56677097257942
refugee,53.03404835160553
aide,218.71073323841483
phosphorus,23.597831202877437
relieved,36.80511823962501
lisa,78.65130112199684
walk,77.62028382069994
12th,25.117012557041924
segment,85.96923779605105
consulate,13.971698745193862
scooped,14.606089163785672
evening,129.3731899363418
tapping,3.2886859602863434
##mack,28.533873078248526
desktop,28.440677034914646
direction,41.555557195323225
popular,197.71424278511506
depicting,32.3297499544379
closes,18.18472428458606
encouraged,24.052227967976528
##emi,4.072886381803118
chant,12.639126845788477
sense,121.74469959523731
imported,46.08004167698166
liberated,11.850738982865543
##not,92.26657856572669
##zy,20.538684779662017
katherine,3.905170499453037
pistol,14.567918616331447
clashed,66.14480008951766
excess,9.98978421353306
bets,17.841103703322847
ideas,63.47054146339272
grows,86.6679005240315
upright,3.2985904855956942
1987,18.616415912968968
endorsement,156.6297512526772
policemen,20.56334690059131
cases,564.9030851486489
brown,3100.726026940784
hesitant,7.3511364425438845
reflected,31.459999794448787
madhya,48.98371145152504
##sol,22.697986428249422
specialty,11.592537726475603
certified,15.82168662454189
guide,100.34672734723046
municipal,28.261184557454794
##week,16.09054231245739
socks,146.8042159329465
weddings,16.098921320209634
brooke,14.9537790863366
dizzy,6.243303797258846
uncanny,33.038187448255755
sky,321.6902356527364
webster,6.040174698904548
ndp,23.619183516000135
provoke,10.501970642802673
resistant,495.5745190035688
bud,186.91853967702653
summary,11.05455301395677
##bari,140.94974788893725
photography,5.011270185852483
##ran,65.4411161949536
paris,81.46001346918128
c,142.71689414510024
fans,209.10966826363494
discovered,402.191605840927
composed,41.1756530876303
##mbre,5.939273694328323
rich,107.00910020049675
motorway,14.285163608583561
jun,17.8388939102278
shuttle,14.303238328252668
##rae,47.67349097215945
stomach,320.3285849720748
tonnes,4.0044857050737805
slap,26.455530318443685
sg,24.761060988935824
relax,13.256374262567244
countless,48.99143538069034
leased,47.849520999069874
semi,68.24958223977117
crops,16.52087241022343
log,50.81985579639058
##sun,118.79375891923563
jupiter,57.53952403250025
overly,17.515771487283406
canada,199.3514801641562
swing,8.547675971726509
##cko,29.54874509331053
camera,411.3909265491533
stumbled,54.954559805363765
dip,22.522137449259624
movie,411.6592046229544
markus,15.236999175635713
gangs,59.86010427898251
h,241.23448620837723
intends,57.44581843980752
##ages,33.76711276776634
commencement,22.06536613671853
closest,70.08935783677168
inception,12.849675136545804
southeastern,44.897927409565106
##ise,95.08279257372514
shaped,22.094447549552047
resolved,25.049514476543276
invented,60.70448769536594
##ulating,18.403349891782856
placement,32.62471423000469
##mes,34.56725268105743
safari,112.41393263464819
squat,7.289164605890479
##bn,21.612194550550814
##21,11.560065254477406
deterioration,4.0044857050737805
participate,45.92738937883151
same,311.67690928733015
thousands,307.88698607242196
screenwriter,123.49482894036632
crosses,16.373473953528123
poll,39.6860181018285
##mus,25.525595052158284
##ible,134.22393770334176
puppy,60.23576497706887
launches,106.95717805079624
alcohol,131.0279733446688
mexican,130.82773733157663
litigation,12.849675136545804
insists,42.619445126936235
cal,126.11962656109213
painted,118.25999824763645
premier,18.641567524687616
##ble,171.31641679871018
gaining,26.53035799199449
renamed,13.740667596256547
##dge,31.121159385629454
dakota,33.28112487051666
digitally,28.74607850559349
lessons,46.93350892215852
grateful,38.979427511967735
took,192.47982650680657
perspective,63.93899201169154
fledged,26.824956519278366
##50,35.69078758693311
##ida,23.361581237910936
grant,27.450943866966774
##zing,127.5115698663083
prosecuted,20.33378373649668
worship,37.3524064706335
odi,3.978407824271291
breaks,37.56958473780525
regards,18.25245844600414
##isa,20.648226827610277
athletics,16.615089619529343
##dling,12.604040385458582
##gard,15.294620532792507
ib,23.01138805209582
photographed,47.002547058474896
irs,18.556875290140145
fisher,151.5473776788841
##kari,16.918887292843767
dee,60.15458757019254
afi,5.106141151848183
mor,54.364662272885525
appendix,147.71674215791498
laboratory,106.73997619365544
generations,67.70470583771422
somewhere,88.29266799788512
thread,36.96008507243653
barak,9.935891493271903
claims,259.6546684730893
atrocities,68.70858706376501
##bee,3.2886859602863434
stupid,98.31262678928981
goods,26.56494675806931
renegade,11.231587262161106
##ء,17.736100721694886
acute,87.98100088532658
horrific,142.6282271713267
tao,17.039170329682708
rent,45.684390532602215
westchester,8.646926296387301
police,2338.639318460559
expressed,48.892650009744635
speaks,161.7476820895899
pause,900.5572888239625
mixed,50.98074927168251
guitarist,52.60910209963741
turf,21.063739546407824
##hend,177.85661964538846
##erry,47.72054243404254
basket,20.71873980015022
edges,20.092424415694172
peer,50.641469832531854
parts,243.1343744828458
halls,39.09749944490269
sykes,19.174144395724714
restaurants,138.45003965223677
##oid,134.59153096749753
elite,68.9218834611134
intervened,12.324607590023689
handwriting,14.474656440163994
invited,64.93908650336739
##fan,114.76929094706944
sweater,20.409221791767177
arrivals,15.247723086311552
##uch,152.91737210151652
cabinet,42.58315046832673
##rata,77.64248051510923
suit,73.6183744357043
wavy,8.576762164801366
##bat,60.35619883712742
interval,9.210676282156456
broadcast,166.91223488980688
31,151.25210014377095
completing,26.840208012991308
##oli,33.653695242606055
##hun,26.986395569888202
touches,8.88418480331671
75,48.31730471774168
jr,21.605669044782417
scrutiny,36.77167928019928
##zer,244.55366028956425
endless,58.4239047934908
##gur,31.974801580852514
sprang,11.891190412119592
frightened,18.319965250178857
##hul,16.868080179577777
recreation,8.925199947242328
certificates,91.42017267295576
cabin,37.19841355255075
examines,10.783174109362957
announcing,53.94094158213103
haynes,5.989523424306949
accuracy,30.400185576123754
##orne,28.924438104811284
woods,867.8485563458044
beings,60.40008608284027
gunfire,287.88639560435513
raises,80.0989230999453
viewer,24.544400591915696
adriatic,29.295258624610256
archived,28.172106623367505
enveloped,7.455196590363618
hon,15.994054647635393
tools,48.37544628846843
surfaces,11.839425118122875
milan,17.476557729309395
##uce,8.639718390956311
sin,134.31423169646752
tournament,9.940789509338096
presidents,28.63932159577536
kilometre,10.24598239772222
printing,7.911751310253525
consequence,15.475710570047994
nottingham,26.52398585021468
invading,9.081062503954788
habitats,7.976536122493591
##ture,16.44408700143966
cell,131.37060982547297
purpose,48.71250118403565
disagreement,10.828064050458115
##ually,12.915396970605206
##sing,35.5109021058491
cautious,57.4401148984326
westminster,179.39673731033096
و,38.839900357945965
sand,202.2807411101226
oct,168.21008963565933
stuart,30.802004521715382
championship,54.52618320720059
humans,128.9588208172956
raising,77.71640717997084
ceo,178.7405536169611
min,40.839882071114324
missile,81.1285136377065
peripheral,10.714677123698584
vo,462.1376783408911
##lea,63.59069852806123
zoning,14.303238328252668
mag,124.22156827204834
clients,20.916419109418307
wrist,77.34680830917299
watt,17.13364829881522
woo,17.187628049149232
pregnancy,158.32816939828035
kamal,16.62600884723441
demi,27.73943621089214
##print,91.71181597675904
sources,634.3135667229699
budget,16.647432755105665
iraqi,1170.2526357028307
##zers,104.77562285966917
collective,46.778640334257005
##gil,158.06530903965867
##nut,13.229342332858891
ambush,59.9662271293893
nuns,140.57251870403525
common,223.93835099096185
mali,24.951914494641397
##ius,77.96534693962876
magnetic,122.5786188481093
stole,18.30726975501485
banks,972.1692590501234
bizarre,131.6020210685925
papers,31.397027586455597
scored,40.29909048929423
##lp,188.63995981072773
likes,75.93787122725935
presumably,95.21708526139335
##group,91.07563840211834
trips,21.78383491063693
duke,11.928835495619
bags,63.681836544122774
hunting,129.69132814251512
ringing,69.2545880463698
##nt,102.57979122952545
greenwich,61.722827471602244
provoked,45.327150514833534
organs,160.70965804682592
express,182.0641305014392
cages,11.381029869402925
rockets,28.063183811701396
traffic,96.3370206432783
##bm,12.699188229890362
remained,120.1754803424233
priced,155.29538288094147
commented,95.7275184733479
index,10.037316852206525
cheers,41.918496498546034
institutions,69.54655113014866
##can,73.39511316323349
defenders,115.10230354968508
hottest,18.510216128508382
ceilings,10.557824380169526
potential,160.00585621253734
manners,18.395800646390686
prompted,115.32176852459607
##orin,21.28937944302724
kind,386.840775443252
strange,201.21619871291153
instructions,26.253629369140484
105,19.62196156597624
useless,62.61694041276722
##ament,7.577510295545404
##down,80.13047400659966
1991,17.51803687771549
pneumonia,7.5617389520565155
sworn,19.045475106501947
conflicts,54.94618814979685
opportunities,31.834084693539246
changes,85.56261604741626
greet,91.73335640164197
added,459.3357986872811
louise,102.92187889216453
##ary,39.60031457457993
dissent,12.015432645619091
76,56.99475512373632
seriously,100.73761982742397
proposed,47.496356488638604
contains,66.98581410247986
hai,524.1700852500608
skopje,62.095337039643255
##gr,29.94241171090077
tune,110.46096150979693
ginger,17.156168644182063
feedback,19.17638993464963
##sum,35.97640783196996
foothills,9.512832988416848
classmate,71.26924848148126
dated,31.42449842654782
mori,31.76961754968008
engine,38.21861737494156
gut,42.92183844670681
wear,410.8076614027584
##urs,65.71680949390112
ware,17.82217976020064
1818,8.35279831328419
48,628.7750384343309
patrick,45.267206647008365
bolt,18.090330994171815
luke,214.7976629757517
processor,67.09542576109153
screening,124.35721028966975
pound,175.79657302081384
trickle,12.224581540245456
##ants,12.384406596446407
scissors,40.889519095318235
rosario,98.13638648108233
##scu,79.26598589009863
productivity,8.697963385187032
##lter,11.45801657218219
creator,55.9956895375455
unfair,36.412706378550716
##lem,313.4800324857065
motion,49.28382267717581
regarded,36.29083942544425
thankfully,24.484997360607323
##gin,37.00892973203367
chopper,8.352089201546573
cracked,34.18439889364962
woolf,8.363709298230047
hat,80.45604755255597
##ours,19.88140874292769
brett,104.32129177054756
popping,28.724792728976976
##ect,74.11101408491996
42,248.6991028511545
locations,39.10031336926713
envisioned,14.555648183532366
whip,14.389377627565988
##ska,6.051455106604398
##tan,51.0151245069485
reconciliation,20.485200860562966
legged,70.30359011197939
blasted,84.61981087211802
##ute,29.467692740481528
carr,115.42978262687977
special,209.56472698225124
shootout,79.39185648731252
arise,18.47466976800928
probability,16.446527451508278
anxiety,61.237798893138766
##lick,19.704925732919794
loch,8.646926296387301
calculating,7.289164605890479
examine,49.48505038267641
##ت,93.98621886924363
divide,6.894576584240443
aforementioned,35.9494600152225
trillion,13.047861139299108
bosses,13.979915551405472
##pro,56.70600551848674
creations,17.156168644182063
gonna,127.23031852973548
undertaken,6.335983617963104
bunch,94.5120029702231
devastation,12.849675136545804
harsh,67.40643930990123
distracted,8.646926296387301
youths,23.734449979785833
comte,17.156168644182063
possibilities,26.17876459863268
rewarded,15.616874767087948
along,172.66652956622636
tran,13.95157403317618
territory,258.577663980317
unleashed,49.21969162795021
slight,9.946269642315626
swell,13.721936623471509
mb,10.785072881514186
equals,15.039239805131595
##la,285.8016087323224
emerges,22.683220187168377
boulevard,19.427102717005234
phrase,55.66081792093645
threshold,13.845689086767795
delicious,11.860183097861254
delhi,103.71312295574259
arrested,328.1640339512607
hannah,36.47185575312911
##gar,120.87738422201008
enough,617.1211409152182
adults,36.462128444938216
villas,12.18468762807565
fashion,136.17347538614862
produce,156.81225822458975
nathan,124.63659550310733
tactical,35.13737426989824
magistrates,3.15663653107539
rifle,296.91590180596023
revolutionary,42.66135391706274
targeted,94.0442426059107
##base,23.217557110008805
nouvelle,55.83049864949921
grill,13.390506869971846
negotiating,69.99192105582448
tried,218.6542548954012
cradle,26.835288104709434
maritime,13.548970644645255
globe,129.37753453725867
spy,34.88951885577413
##gnan,88.4151571118096
urge,48.58245373346146
performs,77.39032680805681
flung,47.14192250068397
contracting,15.509669247593
running,152.5420909584554
fever,125.3681896321447
suzy,132.30757369230656
antarctic,3.2985904855956942
transition,49.045879112258774
ke,200.71007754523424
##uated,28.92154035691619
officially,309.13205579604113
risking,6.3992387476022445
petit,16.298091336847214
paragraph,41.90985231980163
overshadowed,20.73047143094744
leon,16.46432147857882
digit,23.86401003601015
arm,173.53563947611246
morality,12.24091915107087
ward,35.47038099331661
stigma,21.413427092375276
##ther,44.09213346648997
possibly,272.2979832507846
##ppet,76.5170350314544
##mber,15.134599946567796
offer,268.84834185499534
wonderland,9.430133422651858
devote,31.084220449025075
cas,75.28681383100916
tactic,59.72795992974696
charcoal,29.21152123433246
nods,3.2725761220412553
heel,32.260825360815545
93,22.326527661559183
try,208.9381516778925
adamant,40.95991770522127
##yle,16.16895721042068
trust,98.99238098374126
aspect,33.409240344150405
sitting,114.31700176939556
dong,16.252011885174802
aside,106.73777188271087
diverted,12.78701765279106
carson,17.668767560687552
##zai,32.10444249434368
##tl,966.3614640963826
differ,3.236657233177465
4,645.6071558001453
utter,31.80139278830242
lumber,12.573370551104505
hasn,198.26853425586756
lately,94.37005296525156
book,525.3214915466135
activists,102.43253452946527
##aria,24.65582839336199
christensen,4.733475402907839
securities,71.45062040577366
##orn,39.65197736708178
##woman,10.694512202560512
interviewing,12.325982277846963
lawson,16.43954448589574
protests,95.86711856799744
servant,86.09904050235686
entity,73.27521491157984
playful,19.578309610135285
ida,9.862836325585201
##fi,137.89308854101137
presently,5.721904594210081
arnold,132.33232882476455
##phic,10.797953157419487
hallway,30.54242424374846
drawings,25.197826867173003
mer,118.91438061598836
outpost,42.5719627744579
said,3979.238436927961
evacuation,23.597831202877437
received,218.56874911335896
spiral,19.540089343812298
##ard,15.276103456960803
##ffa,49.879636982081315
solving,14.649512038977207
morgan,33.5194788870769
respects,18.611199362601173
bowing,8.826119701342154
chaos,26.753197367901183
paused,55.11621717614476
agreeing,55.16726707666876
inexperienced,13.548970644645255
kong,42.377419438359674
sisters,124.57733711897582
peninsula,99.4110902964294
epoch,9.92958763421059
comprise,32.74806579997645
worldwide,83.36025597251694
advertisements,14.606089163785672
##gat,41.05908455587241
rc,403.0429614884431
tours,25.978845890839924
legions,27.7998284427399
unnecessary,32.258637898539206
folded,39.384281175759114
unincorporated,15.802875007775938
la,295.8922754940736
available,163.5716696224084
sperm,12.849675136545804
uncle,25.5298637186523
525,14.303238328252668
##rch,16.747329738652383
heavier,16.199269951424
juarez,26.0401510586437
racing,14.986045229197716
##31,18.19369609140612
briefly,148.04201803980675
presenting,39.536074775116724
cent,35.153056626777634
diane,179.8650297269374
eternity,152.41584815986727
gig,54.77669747656973
presidency,62.0303501523708
practices,56.977421738553716
##sted,98.31086866266551
louisiana,22.373034586618708
nowadays,12.70165588079013
usually,138.16483733032936
appreciate,60.185488065725224
distinct,75.65988207007004
assets,15.89564989420644
big,529.963865634515
conan,19.216704007843003
razor,93.34627519943537
stiff,13.726518180195285
subsequent,28.685210848318718
257,17.156168644182063
legendary,50.734124595740575
##amo,33.88961995662393
educating,42.279913082764445
gauge,18.00813852259891
vessels,64.00946827023135
electrified,13.282874314316382
party,495.9723013247756
vendor,31.065529845029207
pathogen,3.6038207620911713
labor,19.79909645770271
##sor,23.310365260194573
bam,12.849675136545804
touch,54.37639022247269
mistress,17.04244126671565
ar,35.62563063146043
putting,129.9070656582802
depends,212.08189189146788
drawing,135.85528646816732
alejandro,23.333552099611207
##ime,26.219502145073996
washington,947.634133708647
fox,258.6847957876801
populated,48.24154577379244
deck,13.351610550752497
leading,164.50489147710024
escort,18.539985083204545
twitter,483.5750601879019
object,240.7017824373588
become,130.31453777216396
soon,242.62573635541156
##eed,17.09278168921224
frame,317.1715796018043
drops,55.09543205737334
mcgill,69.50976965332144
stricken,27.594290376301053
derived,31.613070040226717
ي,47.92908036533141
iconic,78.66305614564082
crossroads,12.720044856163993
internally,26.100211587510177
basel,4.603993371119488
##weight,160.36079514837175
##itation,11.708424377567585
stats,9.425471290795066
stuck,108.03854656351356
##ille,16.09054231245739
organised,32.71528293899294
sweden,114.54937954757024
compilation,6.497525911935257
denmark,7.811938986454447
freelance,534.49117927082
spying,57.74950521402324
##wal,118.34966796476083
##master,5.16106899843666
onstage,15.442634002006285
coming,453.6293285071726
santa,50.5065234242355
neighbor,50.721615017792764
##pad,47.74788388748175
poverty,25.809712575206117
stir,190.30487587936122
deprivation,19.43152456670266
taxes,18.045391502335267
##ista,73.60313727943681
poe,20.935929135065575
nearly,170.92285994380006
secure,143.48233573156352
sustain,12.849675136545804
queens,45.99791707319041
pie,58.9176805996223
princeton,17.334474933961243
streamed,9.736784083041032
direct,150.6467082583046
better,135.8563770824727
111,19.17816287961232
revived,47.199725645051316
##nos,51.05952949743456
##agne,11.708424377567585
freeze,22.340557050381967
assessment,29.33860961519936
sa,577.7307563060557
verge,29.969511725012925
